customer_id,item_name,selection_probability,will_order,predicted_quantity
7504,Soyum Soya Tin(15L) V,0.002098467598398284,0,0
7505,Dalmia Double Filter Sugar,0.027409222193858048,0,0
7505,Kings Soya Pouch,0.01982716615530233,0,0
7506,Kings Soya Pouch,0.005246070054006244,0,0
7506,Fortune Soya Pouch(1L),0.001468261710584261,0,0
7509,Kings Soya Pouch,0.022697878461679734,0,0
7511,Raag Gold Palm Pouch,0.00798558391094024,0,0
7512,Prakash Maida,0.0023778046772434456,0,0
7512,Soyum Soya (15Lit),0.001846316689682245,0,0
7512,Nepali Soya,0.0009095429666591847,0,0
7512,Nepali Soya Tin,0.00023730261195946062,0,0
7518,Bail Kolhu Pouch,0.0021076052175567532,0,0
7518,DCM Double Filter Sugar,0.0021076052175567532,0,0
7519,Prakash Aata,0.006955224936150335,0,0
7519,Kings Soya Pouch,0.005677026267779153,0,0
7519,Bail Kohlu Mustard Bottle(1L),0.00023730261195946062,0,0
7520,SAPNA GOLD MAIDA,0.9994715177782015,1,1
7520,Masodha Double Filter Sugar,0.037963434443189815,0,0
7520,Normal Sugar,0.0018202781431628703,0,0
7527,Bail Kolhu Pouch,0.0018202781431628703,0,0
7531,Prakash Aata,0.01467961832700767,0,0
7531,Bail Kolhu Pouch,0.005852263648805133,0,0
7532,Maharaja Chakki Aata,0.9996270620629158,1,31
7532,Prakash Aata,0.016588787791499846,0,0
7532,Soyum Soya Tin(15L) V,0.012885702149234918,0,0
7532,Laal Gulaab Suji/Rava,0.010722196431306926,0,0
7532,Normal Sugar,0.009718531585814452,0,0
7534,Normal Sugar,0.00786677153438732,0,0
7537,Normal Sugar,1.0,1,1
7537,Madhur Gold Maida,0.9990489134082898,1,1
7537,Masodha Double Filter Sugar,0.008909356483705297,0,0
7537,Sunny Maida,0.0063248006915762175,0,0
7537,SAPNA GOLD MAIDA,0.0018202781431628703,0,0
7538,Raag Gold Palm Pouch,0.01557306487545148,0,0
7538,Fortune Soya Pouch(1L),0.013537476213001373,0,0
7538,Kings Soya Pouch,0.007752204059763751,0,0
7538,Fortune Soya Tin(15L),0.0005164742723691461,0,0
7538,Kezar Aata,0.0005164742723691461,0,0
7539,Madhur Gold Maida,0.9953118682805551,1,49
7540,Raag Gold Palm Pouch,0.00023730261195946062,0,0
7540,Nepali Soya Pouch,0.00023730261195946062,0,0
7542,Nepali Soya Pouch,0.00023730261195946062,0,0
7544,Fortune Soya Pouch(1L),0.9519892939616468,1,2
7544,Kings Soya Pouch,0.006955224936150335,0,0
7544,Raag Gold Palm Pouch,0.00023730261195946062,0,0
7545,Normal Sugar,0.012707809572926818,0,0
7546,Prakash Aata,0.01232103639661009,0,0
7546,Nepali Soya Pouch,0.007045501690331251,0,0
7546,Kings Soya Pouch,0.0012781986683711812,0,0
7547,Nepali Soya Pouch,1.0,1,7
7547,Madhur Gold Maida,1.0,1,3
7547,Bawarchi Vanaspati Pouch 1ltr,0.9995971982249907,1,1
7547,Nepali Soya Pouch (500ml),0.9965661186383636,1,2
7547,Kingfisher Arhar Dal,0.9964836589508579,1,1
7548,Patent Maida,0.02643785699658676,0,0
7548,Kings Soya Pouch,0.005677026267779153,0,0
7548,Nepali Soya Pouch,0.00023730261195946062,0,0
7549,Fortune Soya Tin(15L),0.9988748426305133,1,1
7549,Bail Kohlu Mustard Jar(5L),0.9973903855412325,1,1
7549,Dalmia Double Filter Sugar,0.9973903855412325,1,1
7550,Bail Kolhu Pouch,0.004421319443944854,0,0
7551,Bail Kohlu Mustard Bottle(1L),0.008016057754847976,0,0
7553,Shreshtha Aata,0.999963241806111,1,2
7553,Prakash Aata,0.9781151332603397,1,4
7553,Tata Salt Pkt(1Kg),0.00881946099115198,0,0
7558,BMS naturals Garam masala Jar(100gm),0.9987317739278069,1,2
7558,Bawarchi Chhoti Soyabadi,0.9857479469708318,1,2
7559,Maharaja Chakki Aata,0.9995433193375818,1,1
7559,Bail Kolhu Pouch,0.0021076052175567532,0,0
7559,Bajaj Sugar,0.0018202781431628703,0,0
7559,Tata Salt Pkt(1Kg),0.0018202781431628703,0,0
7560,Shreshtha Aata,0.9985830342196753,1,3
7560,Prakash Aata,0.9622273175340891,1,2
7560,Tata Salt Pkt(1Kg),0.00881946099115198,0,0
7562,Soyum Soya Tin(15L) V,0.003550214740082206,0,0
7565,Masodha Double Filter Sugar,0.007333601331108444,0,0
7565,SAPNA GOLD AATA,0.006622390560771638,0,0
7565,SAPNA GOLD MAIDA,0.005170095613180448,0,0
7565,Best Choice Soya Tin (15Kg),0.0013202232105455744,0,0
7565,Nepali Soya Tin,0.00023730261195946062,0,0
7566,Dalmia Double Filter Sugar,0.000884637526414191,0,0
7567,Om Mahakaaleshwar Aata,1.0,1,9
7567,Laal Gulaab Maida,0.045781937508441575,0,0
7567,Soyum Soya Pouch,0.02603463880369377,0,0
7567,Normal Sugar,0.01951690547554608,0,0
7567,Laal Gulaab Suji/Rava,0.015551224002207726,0,0
7568,Arhar Dal,1.0,1,7
7568,Chhola,1.0,1,58
7568,Swastik maida,1.0,1,6
7568,Maharaja Chakki Aata,1.0,1,8
7568,Chana Dal,0.9995557877475203,1,2
7569,Ashok Kasoori Methi,1.0,1,2
7569,Mahakosh Soya Oil Pouch(1L),1.0,1,16
7569,Ashok Kitchen King Masala Pkt(100gm),0.9996270620629157,1,4
7569,Ashok Kashmiri Mirch Pkt(100gm),0.9996270620629157,1,5
7569,Hari Patti(Green) Rice,0.99,1,10
7570,Laal Gulaab Maida,1.0,1,11
7570,Kings Soya Pouch,1.0,1,46
7570,Shreshtha Aata,1.0,1,9
7570,Soyum Soya Pouch,0.031219370044599497,0,0
7570,Fortune Soya Tin(15L),0.016107592012588445,0,0
7571,Laal Gulaab Maida,1.0,1,28
7571,Raag Gold Palm Pouch,0.9982471083755494,1,27
7571,Tata Salt Pkt(1Kg),0.991039716946454,1,10
7571,Double Sikka,0.0013202232105455744,0,0
7571,Normal Sugar,0.0006392573266185305,0,0
7573,Chhola,1.0,1,30
7573,Om Mahakaaleshwar Aata,1.0,1,5
7573,Laal Gulaab Maida,1.0,1,5
7573,Oil Ruchi Gold Palm Pouch (770Gm),1.0,1,5
7573,Laal Gulaab Suji/Rava,0.999963241806111,1,2
7575,Fortune Soya Pouch(1L),0.009454402098527345,0,0
7576,Fortune Soya Tin(15L),0.00624752264437896,0,0
7576,Dalmia Double Filter Sugar,0.005906000220152847,0,0
7576,Kezar Maida,0.005603953128407526,0,0
7577,Ruchi Gold Palm Pouch(1L),0.09034483761736853,0,0
7577,Double Chabhi Rice,0.0426751827742136,0,0
7577,Vibhor Soya Pouch(1L),0.00023730261195946062,0,0
7578,Hum Tum Rice,1.0,1,2
7578,Matar,1.0,1,2
7578,Fortune Soya Pouch(1L),0.9996487390559216,1,2
7578,Soyum Soya (15Lit),0.9992206659728785,1,10
7578,Safed Matar Dal,0.997996763693139,1,2
7579,Nepali Soya Pouch,0.00023730261195946062,0,0
7580,Masodha Double Filter Sugar,0.9999593882363869,1,40
7580,Normal Sugar,0.0164060582844343,0,0
7580,Tata Salt Pkt(1Kg),0.01213731319632701,0,0
7581,Kings Soya Pouch,0.004574064980433952,0,0
7582,Ruchi Gold Palm Pouch(1L),0.011142123164195912,0,0
7582,Deepak Maida,0.0014517471416839217,0,0
7586,Adani Mota Besan,1.0,1,1
7586,Nepali Soya Tin,1.0,1,3
7586,Adani Patla Besan,0.9972450782672317,1,2
7586,Fryola Palm,0.9942424877664061,1,5
7587,Ruchi Gold Palm Pouch(1L),0.004887730106888361,0,0
7589,DCM Double Filter Sugar,1.0,1,1
7589,Deepak Aata,1.0,1,2
7589,Deepak Maida,1.0,1,7
7589,Double Chabhi Rice,1.0,1,5
7589,Rajdhani Barik Besan,1.0,1,5
7590,Deepak Maida,1.0,1,3
7590,Double Chabhi Rice,1.0,1,1
7590,Ruchi Gold Palm Pouch(1L),0.9848761392604268,1,5
7590,Normal Sugar,0.9816293315999777,1,3
7590,DCM Double Filter Sugar,0.9724557850285163,1,2
7591,Deepak Maida,1.0,1,2
7591,Siddhi Vinayak Mill Aata,1.0,1,2
7591,Ruchi Gold Palm Pouch(1L),0.05236834285239537,0,0
7591,Sk Maida,0.000987857591583764,0,0
7591,Vibhor Soya Pouch(1L),0.0007537768843286066,0,0
7593,Normal Sugar,0.002431203399426343,0,0
7594,Ruchi Gold Palm Pouch(1L),1.0,1,5
7594,Reliance Salt Pkt(1Kg),0.9974879888804468,1,5
7594,Deepak Maida,0.9970904491961776,1,5
7594,Shudh Oil,0.99,1,10
7598,Adani Mota Besan,0.004421319443944854,0,0
7598,Soyum Soya (15Lit),0.004421319443944854,0,0
7598,Laal Gulaab Maida,0.002098467598398284,0,0
7598,Kumbhi Double Filter Sugar,0.00021695921028461944,0,0
7598,Fortune Maida,0.00021695921028461944,0,0
7602,Normal Sugar,0.004421319443944854,0,0
7602,Fortune Soya Pouch(1L),0.0021076052175567532,0,0
7602,Kezar Maida,0.0021076052175567532,0,0
7603,Madhur Gold Maida,0.009884068891519257,0,0
7606,Kezar Aata,0.006241597587107724,0,0
7606,Kings Soya Tin(15L),0.004625015364624488,0,0
7607,Soyum Soya Tin(15L) V,0.006241597587107724,0,0
7607,Kezar Maida,0.004206072815955038,0,0
7607,Dalmia Double Filter Sugar,0.00021695921028461944,0,0
7608,Oil Ruchi Gold Palm Pouch (770Gm),0.999102874609052,1,10
7608,Fortune Soya Pouch(1L),0.0242327683668995,0,0
7610,Chana Dal,1.0,1,5
7610,Nature Fresh Soya Tin(15L),1.0,1,3
7610,Mahakosh Soya Oil Pouch(1L),1.0,1,1
7610,Eagle kitchen king masala pkt(500gm),1.0,1,1
7610,Tata Salt Pkt(1Kg),1.0,1,11
7614,Tata Salt Pkt(1Kg),1.0,1,17
7614,Ruchi Gold Palm Pouch(1L),1.0,1,27
7614,Nature Fresh Soya Tin(15L),0.042173831034198965,0,0
7614,Oil Ruchi Gold Palm Pouch (770Gm),0.027784093405074504,0,0
7617,Dal Arhar Chilka,0.06,0,0
7617,Tibaar Rice,0.05462501536462449,0,0
7617,Deepak Aata,0.0016052144023792692,0,0
7621,Deepak Aata,0.9995433193375818,1,1
7621,Ruchi Gold Palm Pouch(1L),0.9988597714934002,1,6
7621,NR Atta,0.997996829955938,1,2
7621,Normal Sugar,0.9969581608442537,1,1
7622,Safal Atta,0.006566118638363644,0,0
7622,Ruchi Gold Palm Pouch(1L),0.005182088260176677,0,0
7623,Normal Sugar,0.020937230950079135,0,0
7623,Prakash Aata,0.01253762597442138,0,0
7623,Dalmia Double Filter Sugar,0.0024826458377662335,0,0
7626,Nature Fresh Soya Tin(15L),1.0,1,2
7626,Sugar(Karara),0.990241258123225,1,6
7626,Deepak Maida,0.9898837269664308,1,1
7626,Khila Dana(Chini),0.9815577466110187,1,6
7626,Rajdhani Mota Besan,0.9796540247701608,1,7
7631,DCM Double Filter Sugar,1.0,1,120
7631,Deepak Maida,1.0,1,11
7631,Nature Fresh Soya Tin(15L),1.0,1,16
7631,Rajdhani Mota Besan,1.0,1,15
7631,Rajdhani Barik Besan,0.9916395037696882,1,3
7635,Normal Sugar,0.9991556605876469,1,5
7635,Double Chabhi Rice,0.013876344390259462,0,0
7636,Soyum Soya Tin(15L) V,0.021148777667407467,0,0
7636,Kings Soya Pouch,0.004421319443944854,0,0
7637,DCM Double Filter Sugar,0.9845289622540351,1,1
7637,Ruchi Gold Palm Pouch(1L),0.9823171998451642,1,23
7637,Nature Fresh Soya Tin(15L),0.980648167675087,1,5
7637,Deepak Maida,0.022119464900640567,0,0
7637,Fortune Soya Pouch(1L),0.021705796449155025,0,0
7639,Nature Fresh Soya Tin(15L),0.9775039894557707,1,9
7639,Ruchi Gold Palm Pouch(1L),0.9728608316722677,1,18
7639,Normal Sugar,0.9651218665525485,1,6
7639,Deepak Maida,0.0709243182379982,0,0
7639,Double Chabhi Rice,0.03599242744332051,0,0
7640,Deepak Maida,0.021407946938815935,0,0
7640,Nature Fresh Soya Tin(15L),0.020254674087863266,0,0
7640,Double Chabhi Rice,0.006072436066266582,0,0
7640,Scooter Vanaspati Tin(15Kg),0.002065284622782276,0,0
7640,Ruchi Gold Palm Pouch(1L),0.0012781986683711812,0,0
7642,Fortune Soya Pouch(1L),0.999721316600107,1,3
7642,Ruchi Gold Palm Pouch(1L),0.9858824496402602,1,10
7645,Scooter Vanaspati Tin(15Kg),1.0,1,2
7645,Nature Fresh Soya Tin(15L),0.9973180832135309,1,3
7645,Fortune Kacchi Ghani Bottle(1L),0.9944255110419755,1,5
7645,Ruchi Gold Palm Pouch(1L),0.9941449777337743,1,19
7645,DCM Double Filter Sugar,0.016882221617759197,0,0
7648,Normal Sugar,0.9984252825499053,1,5
7648,Shudh Oil,0.01774110660867837,0,0
7649,Shudh Oil,1.0,1,1
7649,Double Chabhi Rice,1.0,1,3
7649,Normal Sugar,0.9980663315403503,1,3
7649,Ruchi Gold Palm Pouch(1L),0.9867344071624103,1,10
7649,Nature Fresh Soya Tin(15L),0.9664745871235679,1,5
7652,Patent Maida,0.04097920614668753,0,0
7652,Kezar Aata,0.0018202781431628703,0,0
7653,Kings Soya Pouch,0.0021076052175567532,0,0
7653,Prakash Aata,0.0021076052175567532,0,0
7653,Fortune Soya Pouch(1L),0.0018202781431628703,0,0
7654,Siddhi Vinayak Mill Aata,0.9977487018813527,1,2
7655,Ruchi Gold Palm Pouch(1L),0.017914670135462614,0,0
7655,Reliance Salt Pkt(1Kg),0.006490795664757771,0,0
7655,Sk Maida,0.0018202781431628703,0,0
7656,Bail Kolhu Pouch,0.0016052144023792692,0,0
7660,Shreshtha Aata,0.004625015364624488,0,0
7660,Hari Patti Selha Rice,0.0024826458377662335,0,0
7660,Pukhraj Arhar Dal,0.0024826458377662335,0,0
7660,Mahakosh Soya Oil Pouch(1L),0.00023730261195946062,0,0
7660,Steam Rice,0.00023730261195946062,0,0
7661,Kings Soya Pouch,0.004421319443944854,0,0
7662,Madhur Gold Maida,0.020611800714839076,0,0
7663,Soyum Soya Tin(15L) V,0.008600658298611565,0,0
7663,Bail Kolhu Pouch,0.0021076052175567532,0,0
7663,Kezar Maida,0.0021076052175567532,0,0
7664,Kings Soya Pouch,0.012296282567359292,0,0
7664,Normal Sugar,0.00819950733541538,0,0
7666,Mahakosh Soya Oil Pouch(1L),0.9999484591690692,1,2
7666,Double Chabhi Rice,0.9989588435374149,1,2
7666,Ruchi Gold Palm Pouch(1L),0.028430861431304653,0,0
7666,Vibhor Soya Pouch(1L),0.025466020628390856,0,0
7666,Reliance Salt Pkt(1Kg),0.020380482933750464,0,0
7668,Siddhi Vinayak Mill Aata,1.0,1,2
7668,Shudh Oil,0.9995557877475203,1,12
7668,NR Atta,0.9988518923197137,1,5
7670,DCM Double Filter Sugar,1.0,1,3
7670,Scooter Vanaspati Tin(15Kg),1.0,1,1
7670,Deepak Maida,0.99178432883852,1,1
7670,Nature Fresh Soya Tin(15L),0.989664987352936,1,11
7670,Rajdhani Chakki aata,0.9855817096564391,1,20
7673,Kingfisher Arhar Dal,0.9903747126641766,1,5
7673,Fortune Soya Pouch(1L),0.013180951015600137,0,0
7673,Masodha Double Filter Sugar,0.0072926959265662,0,0
7673,Parinda Rice,0.004794456525001884,0,0
7674,Madhur Gold Maida,0.96149746813932,1,9
7674,Nepali Soya Pouch (500ml),0.9593182711073712,1,3
7674,Normal Sugar,0.9348370401915436,1,3
7674,Nepali Soya Pouch,0.008777592548473183,0,0
7675,Masodha Double Filter Sugar,0.9990941062153804,1,6
7675,Normal Sugar,0.9990534944517673,1,5
7675,Kingfisher Arhar Dal,0.9948877301068884,1,1
7675,Ruchi Gold Palm Pouch(1L),0.9948877301068884,1,5
7675,Madhur Gold Maida,0.9948877301068884,1,1
7676,Nature Fresh Soya Tin(15L),0.009242852118606768,0,0
7676,Safal Atta,0.004547930460548509,0,0
7677,Deepak Maida,0.010300161482612894,0,0
7677,Vibhor Soya Pouch(1L),0.0018202781431628703,0,0
7677,Ruchi Gold Palm Pouch(1L),0.0018202781431628703,0,0
7678,Nature Fresh Soya Tin(15L),0.9996786267356099,1,1
7678,Normal Sugar,0.9864907956647577,1,10
7678,Fortune Soya Pouch(1L),0.9606948502001793,1,3
7678,Ruchi Gold Palm Pouch(1L),0.017217817817124767,0,0
7678,Deepak Maida,0.009617716967712233,0,0
7679,Ruchi Gold Palm Pouch(1L),0.00936432628177336,0,0
7682,Fortune Kacchi Ghani Bottle(1L),0.004421319443944854,0,0
7682,Parivar Mustard Bottle(1L),0.004421319443944854,0,0
7682,Parivar Mustard Bottle(500ml),0.00021695921028461944,0,0
7684,Fortune Soya Pouch(1L),0.011429610904555637,0,0
7685,Kezar Maida,0.006241597587107724,0,0
7686,Hum Tum Rice,1.0,1,5
7686,Masodha Double Filter Sugar,1.0,1,5
7687,Hum Tum Rice,1.0,1,19
7687,Tiger Arhar Dal,0.9813202502552155,1,9
7688,Soyum Soya (15Lit),1.0,1,18
7688,Masodha Double Filter Sugar,0.999582391595989,1,15
7688,Safed Matar Dal,0.9589326249626359,1,2
7688,Tata Salt Pkt(1Kg),0.023646967566688225,0,0
7688,Nepali Soya Pouch,0.00023730261195946062,0,0
7689,Ruchi Gold Palm Pouch(1L),0.9955101696974243,1,10
7690,Gauri Rice,1.0,1,1
7690,Siddhi Vinayak Mill Aata,1.0,1,2
7690,Deepak Maida,0.9893185186760712,1,1
7691,Ruchi Gold Palm Pouch(1L),0.10224195494779346,0,0
7691,Fortune Soya Pouch(1L),0.028483633908291575,0,0
7691,Shudh Oil,0.02289698195148242,0,0
7691,Deepak Aata,0.016660650606404804,0,0
7691,NR Atta,0.0024826458377662335,0,0
7693,Shudh Oil,0.050195517778311396,0,0
7693,Deepak Aata,0.025319004119953855,0,0
7693,Ruchi Gold Palm Pouch(1L),0.012813345526619406,0,0
7693,Parivar Pasand Chakki Aata (50kg),0.005615976338679689,0,0
7694,Ruchi Gold Palm Pouch(1L),1.0,1,28
7694,Shudh Oil,1.0,1,19
7694,Fortune Soya Pouch(1L),0.9991493618824641,1,16
7695,Deepak Aata,1.0,1,5
7695,Deepak Maida,1.0,1,2
7695,Tata Salt Pkt(1Kg),0.9922772045332073,1,5
7695,Shudh Oil,0.9915246339697683,1,10
7695,Ruchi Gold Palm Pouch(1L),0.9751553991725862,1,5
7696,NR Atta,1.0,1,2
7696,Shudh Oil,1.0,1,5
7696,Ruchi Gold Palm Pouch(1L),0.9977114539916562,1,26
7696,Reliance Salt Pkt(1Kg),0.9944255110419755,1,5
7696,Deepak Maida,0.9930838645555246,1,5
7697,Rice Basmati Khanda,1.0,1,11
7697,NR Atta,0.9999449638606207,1,5
7697,Shudh Oil,0.9999449638606207,1,3
7697,Ruchi Gold Palm Pouch(1L),0.999721316600107,1,11
7697,Double Chabhi Rice,0.028226247173687633,0,0
7698,Nature Fresh Soya Tin(15L),0.0043063508896213736,0,0
7700,Tata Salt Pkt(1Kg),0.020150954753485238,0,0
7701,Deepak Aata,0.9943951743307474,1,6
7701,Deepak Maida,0.981195874290981,1,5
7701,Shudh Oil,0.9788495070254551,1,1
7701,Ruchi Gold Palm Pouch(1L),0.9726243296736601,1,3
7701,Tibaar Rice,0.009977628249520315,0,0
7702,Deepak Aata,0.9993481594003322,1,10
7702,Ruchi Gold Palm Pouch(1L),0.9848755566303367,1,3
7702,Fortune Soya Pouch(1L),0.9814734880342777,1,10
7704,Ruchi Gold Palm Pouch(1L),0.8809835273384858,1,5
7704,Deepak Maida,0.06475942050616444,0,0
7706,Ruchi Gold Palm Pouch(1L),0.9947570837867933,1,2
7706,Deepak Aata,0.9915558193421163,1,2
7706,NR Atta,0.9892046073841887,1,1
7706,Rice double chabhi tukda,0.9842341260924531,1,1
7706,Mahakosh Soya Oil Pouch(1L),0.9826307083134127,1,2
7709,Deepak Maida,0.9994871824941761,1,2
7709,Ruchi Gold Palm Pouch(1L),0.9956345329691879,1,2
7709,Reliance Salt Pkt(1Kg),0.9669081568797417,1,1
7709,Tibaar Rice,0.059100829875014665,0,0
7709,Sk Maida,0.0024826458377662335,0,0
7713,Nourish Sunflower Pouch,0.0014947882461824697,0,0
7714,Madhur Gold Maida,0.008140528840189959,0,0
7715,Ruchi Gold Palm Pouch(1L),0.9999593882363869,1,34
7715,Masodha Double Filter Sugar,0.0012781986683711812,0,0
7716,Fortune Soya Pouch(1L),0.9944255110419755,1,5
7716,Nature Fresh Soya Tin(15L),0.9944255110419755,1,3
7716,Ruchi Gold Palm Pouch(1L),0.9184509369322784,1,9
7716,MAANIK SOYA PETI,0.033559942736525745,0,0
7717,Scooter Vanaspati Tin(15Kg),1.0,1,1
7717,Deepak Maida,0.9993481594003322,1,1
7717,Kaju 4 Tukda,0.9990941062153803,1,2
7717,Nature Fresh Soya Tin(15L),0.9919739350472098,1,3
7717,Fortune Soya Pouch(1L),0.0023778046772434456,0,0
7719,Dalmia Double Filter Sugar,0.010716002475007829,0,0
7719,Normal Sugar,0.00624752264437896,0,0
7719,Bail Kolhu Pouch,0.002065284622782276,0,0
7719,Fortune Soya Pouch(1L),0.001468261710584261,0,0
7720,Ruchi Gold Palm Pouch(1L),0.9834270347081647,1,5
7720,Fortune Soya Pouch(1L),0.002098467598398284,0,0
7725,Shudh Oil,0.990740650225589,1,3
7725,Ruchi Gold Palm Pouch(1L),0.02705298239305825,0,0
7728,Bail Kolhu Pouch,0.002098467598398284,0,0
7731,Mahakosh Soya Oil Pouch(1L),0.037058228627766615,0,0
7731,Double Chabhi Rice,0.032269222287258266,0,0
7731,Vibhor Soya Pouch(1L),0.024134120044334826,0,0
7731,HP Atta,0.0005164742723691461,0,0
7731,NR Atta,0.0005164742723691461,0,0
7733,Ruchi Gold Palm Pouch(1L),0.9925263365200397,1,5
7734,Ruchi Gold Palm Pouch(1L),0.008805373236430426,0,0
7734,Vibhor Soya Pouch(1L),0.0037512818078237753,0,0
7734,Shri Ram maida (50kg),0.0031333305009134554,0,0
7737,Ruchi Gold Palm Pouch(1L),0.9902373336799939,1,5
7737,Nature Fresh Soya Tin(15L),0.0018202781431628703,0,0
7740,Kings Soya Pouch,0.005852263648805133,0,0
7741,Gopal Atta,0.014558623047323528,0,0
7742,Ruchi Gold Palm Pouch(1L),0.011733764954260074,0,0
7744,Reliance Salt Pkt(1Kg),0.9944255110419755,1,5
7744,Ruchi Gold Palm Pouch(1L),0.9932403400440907,1,6
7746,Siddhi Vinayak Mill Aata,0.9995557877475203,1,5
7746,Nature Fresh Soya Tin(15L),0.9836182271694074,1,10
7746,Ruchi Gold Palm Pouch(1L),0.040622790391986865,0,0
7746,Fortune Soya Pouch(1L),0.001468261710584261,0,0
7746,Gopal Atta,0.001468261710584261,0,0
7747,Bail Kohlu Mustard Bottle(2L),0.03548857793661193,0,0
7748,Tata Salt Pkt(1Kg),0.009094106215380366,0,0
7748,Khila Dana(Chini),0.00021695921028461944,0,0
7749,Ruchi Gold Palm Pouch(1L),0.9769356182031811,1,2
7749,Gauri Old Rice,0.005615976338679689,0,0
7750,Bail Kolhu Pouch,1.0,1,24
7750,Soyum Soya (15Lit),1.0,1,16
7750,Oil Ruchi Gold Palm Pouch (770Gm),0.9992809405795229,1,10
7750,Kings Soya Pouch,0.9791923129003179,1,10
7750,Ruchi Gold Palm Pouch(1L),0.02445391897829963,0,0
7752,Double Chabhi Rice,0.9762038481173413,1,1
7757,Madhur Gold Maida,0.9989588435374149,1,12
7757,Nepali Soya Tin,0.04034569150216514,0,0
7757,Normal Sugar,0.021753158771119767,0,0
7757,Nepali Soya,0.018670956606873686,0,0
7757,Sunny Maida,0.0005164742723691461,0,0
7758,Nature Fresh Soya Tin(15L),0.009384134242683915,0,0
7759,Ruchi Gold Palm Pouch(1L),0.011922421472132561,0,0
7759,Nature Fresh Soya Tin(15L),0.0018202781431628703,0,0
7761,Rajdhani Barik Besan,1.0,1,1
7761,Jeera Sabut Pkt(100gm),1.0,1,1
7761,Fortune Soya Pouch(1L),0.9996786267356099,1,1
7761,Deepak Maida,0.9992004964680858,1,2
7761,Siddhi Vinayak Mill Aata,0.9990267861359421,1,1
7762,Rajdhani Barik Besan,0.9994840390414413,1,8
7762,Deepak Maida,0.9988929771865576,1,7
7762,Ruchi Gold Palm Pouch(1L),0.9984055812718434,1,2
7762,Arrarot,0.9979412170425568,1,5
7762,Deepak Aata,0.9735748063346655,1,5
7765,Tata Salt Pkt(1Kg),0.9998699436028841,1,11
7765,Gauri Old Rice,0.9996622236084747,1,5
7765,Chhola,0.9996427923072089,1,5
7765,Kaju 4 Tukda,0.9984733205173536,1,2
7765,Double Chabhi Rice,0.9981140445457626,1,1
7766,Fortune Soya Pouch(1L),0.0012781986683711812,0,0
7767,Deepak Aata,1.0,1,5
7767,Single Filter Sugar,0.9784633107265752,1,3
7767,Aashirwad Chakki Atta (5kg),0.005757993174193537,0,0
7768,Ruchi Gold Palm Pouch(1L),0.010746120135521071,0,0
7769,Prakash Aata,0.06614122935583511,0,0
7769,Prakash Maida,0.005889581154529116,0,0
7769,Raag Gold Palm Pouch,0.0023357702103577447,0,0
7769,Normal Sugar,0.002098467598398284,0,0
7769,Tata Salt Pkt(1Kg),0.002098467598398284,0,0
7770,Nepali Soya Pouch,1.0,1,2
7770,Normal Sugar,0.9970390321889323,1,2
7770,Mahakosh Mustard Oil Pouch (1L),0.9854909856733676,1,2
7770,Soyum Soya Pouch,0.00902601375014916,0,0
7770,Arhar Dal,0.007975675756575205,0,0
7772,Om Mahakaaleshwar Aata,1.0,1,1
7772,Om Mahakaaleshwar Maida,1.0,1,1
7772,Nepali Soya Pouch,0.9998930487822988,1,4
7772,Fortune Soya Pouch(1L),0.9973871647072738,1,1
7772,Prakash Aata,0.989450234662186,1,1
7773,Ruchi Gold Palm Pouch(1L),0.018770202872308562,0,0
7773,Fortune Soya Pouch(1L),0.013946701250556746,0,0
7773,Tata Salt Pkt(1Kg),0.0076773685588392825,0,0
7775,Double Chabhi Rice,0.9971413379445806,1,2
7775,Ruchi Gold Palm Pouch(1L),0.020128245955466875,0,0
7775,Deepak Aata,0.005527286916413016,0,0
7775,Tibaar Rice,0.002228926368167624,0,0
7775,NR Atta,0.002065284622782276,0,0
7779,Fortune Soya Pouch(1L),0.009454402098527345,0,0
7779,Local Sugar,0.0018202781431628703,0,0
7779,Normal Sugar,0.0003327358010280588,0,0
7780,Fortune Soya Tin(15L),0.02344498879786274,0,0
7780,Fortune Soya Pouch(1L),0.002098467598398284,0,0
7780,Kezar Aata,0.002098467598398284,0,0
7787,Methi Dana,0.014809150323092442,0,0
7787,Prakash Aata,0.013525858660654708,0,0
7787,Nourish Roasted Dalia,0.013022742178058364,0,0
7787,Premium Sabut Jeera,0.0091493618824641,0,0
7787,Soyum Soya (15Lit),0.005891734705290235,0,0
7789,Normal Sugar,0.008805373236430426,0,0
7789,Nepali Soya Pouch,0.00023730261195946062,0,0
7793,Kings Soya Pouch,0.0065777824996837205,0,0
7793,Dalmia Double Filter Sugar,0.0009095429666591847,0,0
7794,Fortune Soya Pouch(1L),0.015441489496739215,0,0
7795,Madhur Gold Maida,0.9990912465670072,1,57
7795,Kriti Maida,0.004752745021969197,0,0
7797,Shudh Oil,0.997695785629438,1,10
7797,NR Atta,0.019586179934720203,0,0
7797,Ruchi Gold Palm Pouch(1L),0.001468261710584261,0,0
7798,Fortune Kacchi Ghani Bottle(1L),1.0,1,5
7798,Ruchi Gold Palm Pouch(1L),0.03680987588817151,0,0
7800,DCM Double Filter Sugar,0.9998822086361734,1,10
7800,Nature Fresh Soya Tin(15L),0.9998271724967941,1,3
7800,Ruchi Gold Palm Pouch(1L),0.997068792469322,1,11
7800,Fortune Soya Pouch(1L),0.996964718948113,1,19
